,label,eval0,eval1,eval2,eval3,eval4,eval5,eval6,eval7,eval8,eval9,eval10,eval11,eval12,eval13,eval14,eval15,eval16,eval17,eval18,eval19,eval20,eval21,eval22,eval23,eval24,eval25,eval26,eval27,10.0-hks-percent0,10.0-hks-percent10,10.0-hks-percent20,10.0-hks-percent30,10.0-hks-percent40,10.0-hks-percent50,10.0-hks-percent60,10.0-hks-percent70,10.0-hks-percent80,10.0-hks-percent90,10.0-hks-percent100
45,1,1.9999998807907104,1.946769118309021,1.8716706037521362,1.7766731977462769,1.7249175310134888,1.5619964599609375,1.5215801000595093,1.4184682369232178,1.391019582748413,1.3277461528778076,1.1584563255310059,1.000000238418579,0.8415439128875732,0.6722536087036133,0.6089794635772705,0.5815317630767822,0.47841882705688477,0.4380033016204834,0.2750817537307739,0.2233269214630127,0.12832963466644287,0.05323147773742676,4.76837158203125e-07,0.0,0.0,0.0,0.0,0.0,0.06060406702505951,0.06495367631831561,0.07153350294630695,0.07359452862092751,0.07710397974883343,0.08043207661135122,0.08766221703305901,0.09543121224340394,0.10142424662241009,0.11344395709776275,0.20884735955655262
46,1,1.9999995231628418,1.9452500343322754,1.8775554895401,1.7886744737625122,1.7180641889572144,1.508052110671997,1.5000003576278687,1.4097405672073364,1.2986990213394165,1.2113245725631714,1.0000007152557373,1.000000238418579,0.7886747717857361,0.7013003826141357,0.5902593731880188,0.5000001192092896,0.4919481575489044,0.2819350063800812,0.2113247811794281,0.12244438380002975,0.054749563336372375,-5.1913957577198744e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.06617945213443954,0.06617949037771441,0.07035141719713894,0.07035147371313462,0.07726114161514028,0.08264431693233469,0.0826443722392837,0.09039636590139037,0.09039644196433666,0.1224307746417498,0.21664309997065045
47,1,1.9999998807907104,1.939231038093567,1.813117504119873,1.628737211227417,1.5909533500671387,1.454181432723999,1.366086721420288,1.1962523460388184,1.0000001192092896,0.8037475347518921,0.6339138746261597,0.5458184480667114,0.4090461730957031,0.37126266956329346,0.1868823766708374,0.060768961906433105,-2.384185791015625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0653549706700012,0.06982305769153205,0.07935426440953545,0.08349660316036794,0.08968694086973122,0.0979459552155386,0.10058727139166782,0.11390773348847615,0.11598994029455983,0.12401269967415887,0.2206723661355828
48,1,1.9999998807907104,1.9553104639053345,1.8693246841430664,1.7575020790100098,1.6268019676208496,1.5361461639404297,1.4505380392074585,1.3407986164093018,1.1901657581329346,1.0000001192092896,1.0000001192092896,0.809834361076355,0.6592012643814087,0.5494619607925415,0.46385371685028076,0.3731982707977295,0.24249792098999023,0.13067543506622314,0.04468989372253418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06179626944832642,0.07104546768290328,0.07696182779197334,0.08192642108242251,0.08349642599237146,0.08397546652150115,0.08934342405252159,0.09820385368191706,0.10848216168093808,0.14386985780222317,0.22067234225175494
49,1,1.9999998807907104,1.9206113815307617,1.8187919855117798,1.7602808475494385,1.4707883596420288,1.4225964546203613,1.2436246871948242,1.0,0.9999997615814209,0.7563743591308594,0.5774029493331909,0.5292127132415771,0.23971915245056152,0.1812077760696411,0.07938838005065918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08073095204231213,0.08073099724246899,0.08073103374447842,0.0820443497571158,0.08834410784721465,0.09109829174188916,0.09385272881100386,0.09926545215832713,0.12205185134367935,0.1662973050177005,0.21054290900470443
50,1,1.9999998807907104,1.9411967992782593,1.9204754829406738,1.8543039560317993,1.7589850425720215,1.6605162620544434,1.5732027292251587,1.5129423141479492,1.398289442062378,1.389672040939331,1.2946357727050781,1.1890442371368408,1.0000004768371582,1.0000004768371582,0.8109561204910278,0.7053643465042114,0.6103287935256958,0.6017109155654907,0.4870574474334717,0.42679667472839355,0.339483380317688,0.24101519584655762,0.14569628238677979,0.07952487468719482,0.05880403518676758,4.76837158203125e-07,0.0,0.0,0.06447840966684347,0.06617245333543559,0.06966389267359807,0.07237195810241404,0.08004483941862557,0.08041315754268791,0.08490097977592265,0.08795892388193557,0.1074221308627404,0.11159781436442134,0.2087111888081239
51,1,2.0,1.9377026557922363,1.9099160432815552,1.8853371143341064,1.758023738861084,1.653783917427063,1.5477832555770874,1.5133260488510132,1.4083000421524048,1.3912537097930908,1.2961204051971436,1.189384937286377,0.9999999403953552,0.9999996423721313,0.810615062713623,0.7038798332214355,0.6087467670440674,0.5917001962661743,0.4866741895675659,0.45221734046936035,0.34621548652648926,0.24197661876678467,0.11466324329376221,0.09008395671844482,0.062297940254211426,2.384185791015625e-07,0.0,0.0,0.059525168689670185,0.06419115249102285,0.07274808224394314,0.07879887354443185,0.07963545193125242,0.08309812638943109,0.08683314976387482,0.09090841352406151,0.10084084590181261,0.11058358897469227,0.20514454378254993
52,1,1.9711040258407593,1.9637572765350342,1.8228263854980469,1.797525405883789,1.6102545261383057,1.4648590087890625,1.4423902034759521,1.322115182876587,1.0000003576278687,0.9999998807907104,0.9173554182052612,0.7577812671661377,0.5500112771987915,0.5370264053344727,0.3806586265563965,0.2746378183364868,0.13797593116760254,0.04972577095031738,2.384185791015625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06544373005610082,0.07179990468819288,0.07433781590645794,0.0826882988508387,0.0834824477457661,0.08348260045814962,0.09334609598252813,0.09720474524298883,0.11279597082877627,0.15194949510595768,0.22058435829549305
53,1,1.9999998807907104,1.948750376701355,1.8368093967437744,1.669805645942688,1.645684003829956,1.5347930192947388,1.41517972946167,1.3151986598968506,1.0642199516296387,0.9999997615814209,0.9357799291610718,0.6848011016845703,0.5848201513290405,0.46520674228668213,0.3543154001235962,0.3301941156387329,0.16319072246551514,0.05124974250793457,-4.76837158203125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05950788767842728,0.06145430708922081,0.06839349703458995,0.07938973203809645,0.08166321495734571,0.08349739303969625,0.09414780320071128,0.09875058733180778,0.11495223207366906,0.15723195376729576,0.22067431241568528
54,0,2.0,1.9034574031829834,1.7320709228515625,1.6623111963272095,1.416581153869629,1.3830807209014893,1.0,0.9999998807907104,0.6169190406799316,0.5834188461303711,0.3376885652542114,0.26792919635772705,0.0965428352355957,4.76837158203125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458196555728522,0.07971616429806339,0.08112055719552479,0.08145642282958442,0.09601432783863403,0.10652040726890745,0.11451364504702796,0.11620689449868121,0.11932529182340329,0.12605934039643685,0.213629862594974
55,1,2.0,1.939231038093567,1.813117504119873,1.628737449645996,1.5909538269042969,1.4541815519332886,1.3660868406295776,1.1962523460388184,0.9999999403953552,0.8037477731704712,0.6339139938354492,0.5458188056945801,0.4090464115142822,0.37126290798187256,0.1868821382522583,0.060768961906433105,-2.384185791015625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06535490249814431,0.06982309201600613,0.0793543160383467,0.08349667273623786,0.08968695076469234,0.09794595508378891,0.1005873084788823,0.11390768760366732,0.11598991519977625,0.12401268393103204,0.22067245903522797
56,1,2.000000238418579,1.96486496925354,1.896604299545288,1.8249852657318115,1.7216967344284058,1.500000238418579,1.462960124015808,1.4219194650650024,1.2454156875610352,1.0,0.9999997019767761,0.999999463558197,0.7545835375785828,0.5780798196792603,0.5370397567749023,0.49999985098838806,0.2783032953739166,0.17501439154148102,0.10339502990245819,0.035135094076395035,-2.5568169803591445e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0722902767256801,0.07995413044589168,0.08157433780227491,0.08282550167891065,0.08343384253871133,0.08439534831165332,0.09080892841680566,0.10447080850356912,0.13373165259156983,0.20694061899063,0.2249423714660871
57,1,2.0,1.9547926187515259,1.8777865171432495,1.8012311458587646,1.7178001403808594,1.658042550086975,1.5788012742996216,1.4601352214813232,1.4200587272644043,1.382908821105957,1.2302569150924683,1.1644214391708374,0.9999997615814209,0.8355790376663208,0.7697430849075317,0.617091178894043,0.5799416303634644,0.5398650169372559,0.4211989641189575,0.34195709228515625,0.28220033645629883,0.19876909255981445,0.12221395969390869,0.04520761966705322,4.76837158203125e-07,0.0,0.0,0.0,0.04932141687482235,0.06180501781906261,0.0671513654226872,0.07061749874931099,0.07417204378278741,0.08009502757128104,0.08143392465273727,0.08497001130774462,0.09532889145870323,0.12234122372436936,0.20885505714435187
58,1,1.9838505983352661,1.942939281463623,1.8994226455688477,1.787652850151062,1.681567907333374,1.5681095123291016,1.532171368598938,1.4940577745437622,1.3900657892227173,1.294593095779419,1.093184471130371,0.9999997615814209,0.7980443239212036,0.716162919998169,0.6710634231567383,0.5766687393188477,0.4870491027832031,0.39276909828186035,0.3102682828903198,0.21461856365203857,0.11890482902526855,0.04683637619018555,1.1920928955078125e-07,0.0,0.0,0.0,0.0,0.0,0.05852925509934897,0.07076010739683751,0.07362172718331675,0.08007362173070362,0.08094121050316955,0.08700576482215347,0.0931936877419872,0.09500693580301797,0.1051460842932187,0.11441530415349813,0.2073049231794123
59,1,1.9999998807907104,1.9293707609176636,1.8936618566513062,1.8201327323913574,1.640075445175171,1.4714045524597168,1.3781468868255615,1.2382729053497314,0.9999998807907104,0.9999998211860657,0.9999992847442627,0.7617275714874268,0.6218531131744385,0.528594970703125,0.35992443561553955,0.17986750602722168,0.10633838176727295,0.07062971591949463,2.384185791015625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06697123478582116,0.07702383715312555,0.08002031874490478,0.08126477943623163,0.08284026579409628,0.08432022307106525,0.0933640481490767,0.10137298452207506,0.11876857163669664,0.20555367508766442,0.21643579767933596
60,1,1.9688167572021484,1.9506994485855103,1.8107681274414062,1.6755175590515137,1.5703591108322144,1.4455065727233887,1.3789856433868408,1.037198781967163,0.9999997615814209,0.9041929244995117,0.6737575531005859,0.5492345094680786,0.4197719097137451,0.36476612091064453,0.18775880336761475,0.06266665458679199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06600968342628066,0.0698000476108703,0.07605202964834737,0.08332567919811021,0.08352282121129263,0.08909637261438813,0.09761942774354257,0.10074820563680492,0.10526841312696764,0.15015197084545212,0.22058549562645652
61,0,2.0,1.869324803352356,1.6268019676208496,1.5361462831497192,1.1901652812957764,0.9999996423721313,0.8098344802856445,0.4638535976409912,0.37319791316986084,0.1306748390197754,9.5367431640625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06179612366083585,0.06465264056737095,0.08379260765964519,0.08379261317785829,0.09516172503875571,0.09666460252115168,0.10582092603821584,0.1464881681603945,0.16780731653045045,0.17619424886081744,0.22249223510432453
62,1,1.959269404411316,1.935368537902832,1.9334837198257446,1.8506003618240356,1.7684571743011475,1.6422019004821777,1.621828556060791,1.5403416156768799,1.3560619354248047,1.0657488107681274,0.9999998807907104,0.9999997019767761,0.8494209051132202,0.7429139614105225,0.7182717323303223,0.6882898807525635,0.5119619369506836,0.35599803924560547,0.20907163619995117,0.16525518894195557,0.07217395305633545,0.0132826566696167,2.384185791015625e-07,0.0,0.0,0.0,0.0,0.0,0.06812159371074998,0.08460962520422816,0.08601605019201887,0.09308481674324778,0.09875785482843606,0.10140740805552512,0.10340625266849705,0.12002444964208545,0.14950872807392757,0.17395048562679305,0.2262813346812083
63,1,1.9711040258407593,1.9647516012191772,1.830203652381897,1.8228261470794678,1.6641793251037598,1.4648584127426147,1.442389965057373,1.3841273784637451,1.2048860788345337,1.000000238418579,1.000000238418579,0.7577807903289795,0.6512637138366699,0.5500106811523438,0.5367366075515747,0.30133259296417236,0.27463722229003906,0.12918567657470703,0.04972541332244873,3.5762786865234375e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04368558176611906,0.06896409816319572,0.07241001198172765,0.08159720215447651,0.08342205324617635,0.08342225556939317,0.09054272145879516,0.09375662142088599,0.1133830558729621,0.14183319395900504,0.2202427060239909
64,0,2.0,1.9044361114501953,1.8868634700775146,1.6481399536132812,1.535170555114746,1.3879954814910889,1.257321834564209,1.000000238418579,1.0000001192092896,0.7426789999008179,0.612004280090332,0.46483051776885986,0.3518604040145874,0.113136887550354,0.09556436538696289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06889077811099692,0.07476054715720329,0.07988078637768033,0.08262085913405676,0.09203302071982174,0.09980931165038928,0.10927891869630763,0.11196452689979033,0.11461204265547624,0.1648425693110749,0.2165725431509037
65,0,2.000000238418579,1.9509751796722412,1.8197903633117676,1.6335620880126953,1.4999996423721313,1.4314873218536377,1.3762516975402832,0.9999998807907104,0.9999992251396179,0.623747706413269,0.568513035774231,0.49999988079071045,0.3664383888244629,0.180209681391716,0.049025312066078186,-9.787095223146025e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07203548697957919,0.08081715233701436,0.08381105063009354,0.09299603016898886,0.09483242076130638,0.10109067388915233,0.1084673338494751,0.11411403524285822,0.11652101409738536,0.16954633610984465,0.22243065183117702
66,1,1.971077561378479,1.944924235343933,1.8791223764419556,1.7614860534667969,1.6008237600326538,1.553446650505066,1.4594385623931885,1.4087011814117432,1.1566277742385864,1.0000001192092896,0.9999997615814209,0.7352089881896973,0.7132902145385742,0.5319293737411499,0.46334028244018555,0.3813755512237549,0.23771190643310547,0.12274599075317383,0.07875144481658936,4.76837158203125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04954302106070503,0.07159661128295859,0.07782397749325419,0.0791617963021713,0.0860610667517217,0.08906845928364814,0.09142842033713272,0.09579032007590371,0.10468764110149192,0.1126438251865065,0.20036176211900103
67,1,2.0,1.9471184015274048,1.8668696880340576,1.7955527305603027,1.700265884399414,1.5881553888320923,1.498723030090332,1.4147791862487793,1.4110264778137207,1.3169095516204834,1.1596705913543701,1.000000238418579,0.8403302431106567,0.6830906867980957,0.5889731645584106,0.5852212905883789,0.501276969909668,0.41184496879577637,0.29973411560058594,0.20444750785827637,0.13313066959381104,0.052881836891174316,2.384185791015625e-07,0.0,0.0,0.0,0.0,0.0,0.0605071724397184,0.06608514390428806,0.07042747292403234,0.07354770330120361,0.07768479881862908,0.08043349450678422,0.08703149011770307,0.09515751164818406,0.10144912265831088,0.11349427357681768,0.20885503685901677
68,1,1.9713257551193237,1.9596256017684937,1.8335484266281128,1.8025823831558228,1.6208208799362183,1.4888826608657837,1.4211821556091309,1.3101887702941895,1.0000001192092896,0.9999997615814209,0.9180958271026611,0.7514218091964722,0.5925183296203613,0.5102550983428955,0.39264845848083496,0.22809934616088867,0.14458203315734863,0.0542224645614624,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06581907261968781,0.07274032914839655,0.08040268028432015,0.08278517214711212,0.08398253788482207,0.08659231589909057,0.09039310643962403,0.09627787114534193,0.10839645388682378,0.14952520106473166,0.2205718121049288
69,0,1.9689695835113525,1.8864668607711792,1.8211698532104492,1.572681188583374,1.4392743110656738,1.3355735540390015,1.000000238418579,0.9999999403953552,0.6147645711898804,0.58849036693573,0.41019678115844727,0.27208197116851807,0.0903313159942627,2.384185791015625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05351270637381937,0.06370587647446123,0.07749118326195169,0.08317988444733251,0.08372174562926968,0.08718066117664625,0.10652037685785155,0.11802555905938705,0.1382453705463472,0.15430822721422605,0.2204584394453911
70,1,2.0,1.939652442932129,1.9147530794143677,1.8740285634994507,1.754804015159607,1.63878333568573,1.5702625513076782,1.5385487079620361,1.3920235633850098,1.3770256042480469,1.302659511566162,1.1895060539245605,0.9999998807907104,0.9999998807907104,0.8104935884475708,0.6973401308059692,0.6229739189147949,0.6079760789871216,0.4614514112472534,0.4297374486923218,0.36121666431427,0.2451953887939453,0.12597131729125977,0.08524668216705322,0.06034708023071289,-2.384185791015625e-07,0.0,0.0,0.06675414343795415,0.06682302357248382,0.07156878427749525,0.07259120577241168,0.08004562699383616,0.08004609238313742,0.08385601395093642,0.09032639827282773,0.10740632731224543,0.11028348151089742,0.20700077637710243
71,1,1.9685105085372925,1.9409819841384888,1.809856653213501,1.6332679986953735,1.5153586864471436,1.4445903301239014,1.3445913791656494,1.000000238418579,0.9167394638061523,0.7388782501220703,0.5493748188018799,0.48461389541625977,0.37498152256011963,0.20941734313964844,0.06883788108825684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0692727620959514,0.07326650935916441,0.08273130849109944,0.08348322448445684,0.0935315261663614,0.0978289587135105,0.09942300726894822,0.11075737983495063,0.1152006918085027,0.125203554793948,0.22058662772613566
72,0,2.0,1.945002555847168,1.8332409858703613,1.6451077461242676,1.5528844594955444,1.432388186454773,1.2953097820281982,1.0,0.9999996423721313,0.7046902179718018,0.567611575126648,0.44711601734161377,0.354892373085022,0.16675913333892822,0.05499768257141113,-2.384185791015625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06891291122512437,0.08093565442961251,0.09087692058125905,0.09545928640124754,0.097969256323715,0.10601695750964191,0.11235166560914221,0.11411510040556495,0.12250333115180193,0.15644801576279077,0.2116830324776522
73,1,1.981749176979065,1.9571336507797241,1.8811088800430298,1.7892481088638306,1.6605565547943115,1.6120808124542236,1.517851710319519,1.425986647605896,1.4201667308807373,1.2577793598175049,1.1721787452697754,1.0000003576278687,0.7915560007095337,0.7176495790481567,0.6261993646621704,0.575080156326294,0.500258207321167,0.42121124267578125,0.294455885887146,0.2128887176513672,0.14612030982971191,0.03874015808105469,0.0,0.0,0.0,0.0,0.0,0.0,0.05550006732694497,0.0724646019379487,0.07742505908173024,0.07998882182467984,0.08349506574648659,0.08662497929103345,0.08697897028946386,0.09021369758261129,0.09402990118534718,0.1085861777701633,0.2206633109941875
74,1,1.9999998807907104,1.9620000123977661,1.849321722984314,1.756636619567871,1.500000238418579,1.5,1.461999773979187,1.2593514919281006,1.0,0.9999998807907104,0.7406485676765442,0.5379994511604309,0.49999991059303284,0.49999985098838806,0.24336260557174683,0.15067794919013977,0.03799954801797867,-1.464980670107252e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08439709238062597,0.08439717330773983,0.08442720350221253,0.0844722311175875,0.08447228935107144,0.09125069241956904,0.09125078801163124,0.1094749651987238,0.1341782555796486,0.17199561673450878,0.22495856499549594
75,0,2.0,1.843008279800415,1.6433370113372803,1.4254531860351562,1.000000238418579,1.0,0.5745466947555542,0.35666346549987793,0.15699195861816406,4.76837158203125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06101910139062244,0.08030400702954021,0.08244677437809142,0.09971397073512081,0.11474390859371879,0.12075632092993391,0.12356446759335618,0.13419703308367656,0.15539853991740926,0.1724796552274302,0.2189327111948373
76,0,2.0,1.948864221572876,1.8141586780548096,1.6450223922729492,1.5574872493743896,1.4154564142227173,1.3473992347717285,1.0000001192092896,0.9999998211860657,0.6526010036468506,0.58454430103302,0.44251322746276855,0.3549773693084717,0.18584167957305908,0.05113625526428223,2.384185791015625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05901781432542583,0.08041910867529005,0.08380616333236653,0.09408291439309747,0.09927519816221639,0.1041287172764428,0.11571349034826565,0.118355764367444,0.1251397457799327,0.15071287626166685,0.22239848137503146
77,0,1.9999998807907104,1.9507126808166504,1.803754210472107,1.6443219184875488,1.515109896659851,1.4999996423721313,1.320884346961975,0.9999999403953552,0.9999998807907104,0.679115355014801,0.4999999701976776,0.4848886728286743,0.3556775450706482,0.196245938539505,0.04928719997406006,-1.9574367016161887e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059062216001693334,0.08361074359579451,0.08439550903871136,0.0876770662117442,0.09095866617935092,0.10377807811552534,0.11685053874824639,0.11840603558187697,0.12516231115977366,0.15369320398847947,0.224945093017768
78,1,2.0,1.939231038093567,1.813117504119873,1.628737449645996,1.5909538269042969,1.4541815519332886,1.3660868406295776,1.1962523460388184,0.9999999403953552,0.8037477731704712,0.6339139938354492,0.5458188056945801,0.4090464115142822,0.37126290798187256,0.1868821382522583,0.060768961906433105,-2.384185791015625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06535490249814431,0.06982309201600613,0.0793543160383467,0.08349667273623786,0.08968695076469234,0.09794595508378891,0.1005873084788823,0.11390768760366732,0.11598991519977625,0.12401268393103204,0.22067245903522797
79,1,1.9646602869033813,1.956864356994629,1.8365072011947632,1.7650381326675415,1.5788462162017822,1.5206884145736694,1.4250571727752686,1.3458014726638794,1.161972999572754,0.9999996423721313,0.7443932294845581,0.7125104665756226,0.5736939907073975,0.5603866577148438,0.38009583950042725,0.21917986869812012,0.18453705310821533,0.06976532936096191,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07829154081694399,0.07905960167427266,0.08027248375329835,0.08191743877715744,0.08612644388519256,0.08627307714645804,0.0876413611942604,0.09055745236837048,0.09384650228712829,0.11176740613644759,0.2086667791202354
80,1,1.9999998807907104,1.8981711864471436,1.767591953277588,1.4342586994171143,1.371124505996704,1.0000001192092896,1.0000001192092896,0.6288754940032959,0.5657415390014648,0.23240816593170166,0.10182952880859375,4.76837158203125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08384202781629953,0.08384203144131065,0.08384207224052671,0.08446202756470338,0.09174226860534439,0.10049291781261371,0.10352210084710352,0.13365087190245586,0.1456977359228835,0.2149638494378008,0.22266016555661428
81,1,1.9794337749481201,1.9509668350219727,1.9185740947723389,1.8728656768798828,1.792634129524231,1.6443873643875122,1.5518664121627808,1.4909472465515137,1.3957860469818115,1.329901933670044,1.1359457969665527,1.0000001192092896,0.9999997019767761,0.9999991059303284,0.762572169303894,0.7253777980804443,0.6664236783981323,0.5048947334289551,0.43196070194244385,0.3623157739639282,0.2171696424484253,0.12809836864471436,0.07257866859436035,0.06529998779296875,3.5762786865234375e-07,0.0,0.0,0.0,0.05352989015761726,0.06617135816454153,0.07351363161875114,0.07742226331142077,0.07957922826121781,0.08034887537386239,0.08952047398074331,0.09301554133946528,0.1108878214505297,0.16175928109470328,0.20835310372074523
82,1,1.968510627746582,1.9409821033477783,1.809856653213501,1.633267879486084,1.5153590440750122,1.4445903301239014,1.3445913791656494,1.000000238418579,0.9167391061782837,0.7388782501220703,0.5493748188018799,0.48461484909057617,0.3749814033508301,0.20941734313964844,0.06883800029754639,-2.384185791015625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06927343339092308,0.07326666691634806,0.08273133280363994,0.08348295203582698,0.0935316470897782,0.09782921733882105,0.0994237808270452,0.11075755808431004,0.11520123346399354,0.1252034990493477,0.22058591654577236
83,0,2.0,1.8847929239273071,1.692538857460022,1.5,1.3140745162963867,1.0,0.6859258413314819,0.5000002384185791,0.3074612617492676,0.11520683765411377,2.384185791015625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08444591146003792,0.08444591146386488,0.09240272314995808,0.09743258228516079,0.09743261953326673,0.10265031414735622,0.10265033463694208,0.15243127591603126,0.15841049256016626,0.17240518563420434,0.22531558524790332
84,1,1.9807173013687134,1.9491695165634155,1.9149963855743408,1.7583824396133423,1.6675655841827393,1.6236572265625,1.5056360960006714,1.459661841392517,1.405653715133667,1.3143994808197021,1.0900075435638428,1.0000004768371582,0.8089132308959961,0.7057138681411743,0.6739546060562134,0.5385234355926514,0.49891090393066406,0.39080119132995605,0.3449122905731201,0.22694683074951172,0.07856404781341553,0.06291437149047852,4.76837158203125e-07,0.0,0.0,0.0,0.0,0.0,0.054818887188928474,0.061211285731495965,0.07297414474771444,0.07919797281874366,0.08817497059585175,0.09408633976001986,0.09478340386613068,0.10305664487387195,0.11046500210681712,0.1139297870329811,0.2067957298383904
85,1,1.985334038734436,1.930761456489563,1.9152559041976929,1.7832063436508179,1.62941312789917,1.6053295135498047,1.5658663511276245,1.4522650241851807,1.4081170558929443,1.2517800331115723,1.1154215335845947,0.9999995231628418,0.7881249189376831,0.7489410638809204,0.6657321453094482,0.5731488466262817,0.4608248472213745,0.41240477561950684,0.3249783515930176,0.22184956073760986,0.11721324920654297,0.044032931327819824,1.1920928955078125e-07,0.0,0.0,0.0,0.0,0.0,0.05267112867208416,0.06311398845401209,0.07774758898246402,0.08008209729286267,0.0813799589141461,0.08293978937373879,0.09394416082157425,0.09892966274216794,0.1110130189539785,0.11558605776612116,0.20735238370743553
86,1,1.968759298324585,1.9396363496780396,1.8171000480651855,1.6031086444854736,1.5543142557144165,1.4013231992721558,1.3754689693450928,1.0000001192092896,0.9212156534194946,0.7203770875930786,0.5752758979797363,0.4412323236465454,0.4103652238845825,0.20227551460266113,0.06954824924468994,1.1920928955078125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689069031131129,0.07457430477151483,0.08343721744577863,0.08376218406129841,0.0932896494654673,0.09583289131725939,0.104317305355946,0.11017209402278932,0.1153546957242094,0.12474599797955964,0.2203465730883221
87,0,2.0,1.9040714502334595,1.7374049425125122,1.4999996423721313,1.3333334922790527,1.000000238418579,1.0,0.6666667461395264,0.5000003576278687,0.2625957727432251,0.09592878818511963,4.76837158203125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08440772840097419,0.0844078594383354,0.08440792153158508,0.08722245603254465,0.09378972068988761,0.09378974740944933,0.09378975129820949,0.1333962944982372,0.15037066063216373,0.21758307917553538,0.22505183424510172
88,0,1.9665440320968628,1.8550856113433838,1.821688175201416,1.6021523475646973,1.3579882383346558,1.2029508352279663,0.9999997615814209,0.7151820659637451,0.6661841869354248,0.4622361660003662,0.23297834396362305,0.11700916290283203,-2.384185791015625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05771208513931675,0.08055439773715266,0.08412334005731827,0.0906810845799067,0.09491777590639153,0.09759819329200771,0.10615044320910053,0.11654771767032966,0.12401100029954881,0.14648906315849897,0.2099483633160688
89,1,2.0,1.925622582435608,1.906240463256836,1.8080832958221436,1.6644293069839478,1.5842807292938232,1.5416700839996338,1.4085867404937744,1.39129638671875,1.302915096282959,1.204921007156372,1.0000004768371582,0.7950791120529175,0.697084903717041,0.6087034940719604,0.5914132595062256,0.4583296775817871,0.41571927070617676,0.33557069301605225,0.19191622734069824,0.09375977516174316,0.07437777519226074,0.0,0.0,0.0,0.0,0.0,0.0,0.06728601374630731,0.07181613794851513,0.07329544653445455,0.07674615773100027,0.08004586928033064,0.08507219944844283,0.08713144760956104,0.09060504598527172,0.09890732126142282,0.10986715053174854,0.20700264831679516
